unique_id,product_name,pdp_url
3830073983255,"Moške visoke nogavice, velikost: 43-46 (5 par), 10 kos",https://www.dm.si/p/d/3109234/pesail-moske-visoke-nogavice-velikost-43-46-5-par
2090000550801,"dm tek športne nogavice, velikost 39-40, 1 kos",https://www.dm.si/p/d/3144016/keine-marke-dm-tek-sportne-nogavice-velikost-39-40
3830073983132,"Ženske visoke nogavice, velikost: 39-42 (5 par), 10 kos",https://www.dm.si/p/d/3109597/pesail-zenske-visoke-nogavice-velikost-39-42-5-par
3831115223483,"Mini elastike za kitke, več barv, 90 kos",https://www.dm.si/p/d/2263301/ulala-mini-elastike-za-kitke-vec-barv
3600523155200,"Kompaktni puder True Match, 2.N Vanilla, 9 g",https://www.dm.si/p/d/2119975/l-oreal-paris-kompaktni-puder-true-match-2-n-vanilla
8001841617817,"Šampon Intensive Repair, 1 l",https://www.dm.si/p/d/2125200/pantene-pro-v-sampon-intensive-repair
4066447922660,"Strgalo za jezik iz medicinskega nerjavečega jekla, 1 kos",https://www.dm.si/p/d/3117641/dontodent-pro-strgalo-za-jezik-iz-medicinskega-nerjavecega-jekla
4250752203228,"Prehransko dopolnilo Kalcij 1400 + vitamin D + vitamin K, 30 kos",https://www.dm.si/p/d/3125749/abtei-prehransko-dopolnilo-kalcij-1400-vitamin-d-vitamin-k
5054563950499,"Zobna pasta Ultra Clean, 75 ml",https://www.dm.si/p/d/2268355/parodontax-zobna-pasta-ultra-clean
5054563058225,"Zobna pasta Classic, brez fluorida, 75 ml",https://www.dm.si/p/d/2047768/parodontax-zobna-pasta-classic-brez-fluorida
9120082272599,"Beljakovinski napitek, kakav, 400 ml",https://www.dm.si/p/d/3102828/saturo-beljakovinski-napitek-kakav
8595231218529,"Kombucha Rooibos, 330 ml",https://www.dm.si/p/d/2722553/kombucha-kombucha-rooibos
7340131603484,"Gazirana pijača Focus Ramonade s kofeinom, izvlečkom zelenega čaja in vitamini, 330 ml",https://www.dm.si/p/d/2705543/nocco-gazirana-pijaca-focus-ramonade-s-kofeinom-izvleckom-zelenega-caja-in-vitamini
4058172848841,"Trdo milo za otroke jagoda, 60 g",https://www.dm.si/p/d/1922249/alverde-naturkosmetik-trdo-milo-za-otroke-jagoda
4066447725711,Maska v robčku za nosečniški trebuh,https://www.dm.si/p/d/1582029/babylove-mama-maska-v-robcku-za-nosecniski-trebuh
1220000220478,"Spodnjice za enkratno uporabo po porodu s carskim rezom, 8 kos",https://www.dm.si/p/d/2443709/frida-mom-spodnjice-za-enkratno-uporabo-po-porodu-s-carskim-rezom
8006130504236,"Mehčalec za perilo z vonjem jasmina, polnilo, 60 pranj",https://www.dm.si/p/d/2200254/green-emotion-mehcalec-za-perilo-z-vonjem-jasmina-polnilo
4066447849943,"Toaletni papir Pro Climate, 3-slojni, 16 x 220, 16 kos",https://www.dm.si/p/d/2477838/sanft-sicher-toaletni-papir-pro-climate-3-slojni-16-x-220
4058172862212,"Toaletni papir Premium, 4-slojni, 10x200, 10 kos",https://www.dm.si/p/d/1673958/sanft-sicher-toaletni-papir-premium-4-slojni-10x200
8053288294632,"Dišava za avto Gigi Passion Fruit, 1 kos",https://www.dm.si/p/d/2245997/mr-mrs-disava-za-avto-gigi-passion-fruit
4058172100420,"Popolna hrana za mačke po dopolnjenem 1. letu starosti s kokošjo v želeju, 100 g",https://www.dm.si/p/d/1492180/dein-bestes-popolna-hrana-za-macke-po-dopolnjenem-1-letu-starosti-s-kokosjo-v-zeleju
4008429194924,"Dopolnilna hrana za mačke - kremni prigrizek s piščancem, 40 g",https://www.dm.si/p/d/3139815/dreamies-dopolnilna-hrana-za-macke-kremni-prigrizek-s-piscancem
4067796316681,"Lak za nohte Ultimate Shine & Stay 80, 8 ml",https://www.dm.si/p/d/3112723/trend-t-up-lak-za-nohte-ultimate-shine-stay-80
4066447594232,"Lak za nohte French Nails 020 Orangy Nude, 8 ml",https://www.dm.si/p/d/1435154/trend-t-up-lak-za-nohte-french-nails-020-orangy-nude
4066447097559,"Tekoči puder Hydro Stay Silky Serum, 005 Light Skin, ZF 15, 30 ml",https://www.dm.si/p/d/1681459/trend-t-up-tekoci-puder-hydro-stay-silky-serum-005-light-skin-zf-15
4066447836608,"Darilni set Waldglück, 1 kos",https://www.dm.si/p/d/3080979/alverde-naturkosmetik-darilni-set-waldgluck
5056851300863,"Krtača za lase The Devil Wears Prada, 1 kos",https://www.dm.si/p/d/3135474/tangle-teezer-krtaca-za-lase-the-devil-wears-prada
4066447097580,"Tekoča podlaga Hydro Stay 010, ZF 15",https://www.dm.si/p/d/1608196/trend-t-up-tekoca-podlaga-hydro-stay-010-zf-15
